voluntary_waits,initial_water,initial_food,samples_per_model,feasible,worst_wilson_high,worst_mean_value
0,180,180,30000,False,0.03847653360596902,7458.900666666666
0,180,185,30000,False,0.030409734217972564,7491.672666666666
0,180,190,30000,False,0.030409734217972564,7467.384333333333
0,180,195,30000,False,0.03037533606473184,7443.3345
0,180,200,30000,False,0.03037533606473184,7419.0453333333335
0,180,205,30000,False,0.03037533606473184,7394.756166666667
0,180,210,30000,False,0.03037533606473184,7370.467
0,180,215,30000,False,0.03037533606473184,7346.177833333333
0,180,220,30000,False,0.03037533606473184,7321.888666666667
0,180,225,30000,False,0.03037533606473184,7297.5995
0,180,230,30000,False,0.03037533606473184,7273.310333333333
0,180,235,30000,False,0.03037533606473184,7249.021166666666
0,180,240,30000,False,0.03037533606473184,7224.732
0,185,180,30000,False,0.03847653360596902,7446.854416666667
0,185,185,30000,False,0.022269762804526975,7536.447833333334
0,185,190,30000,False,0.022269762804526975,7511.962833333333
0,185,195,30000,False,0.02192369806605103,7489.855666666666
0,185,200,30000,False,0.02192369806605103,7465.3623333333335
0,185,205,30000,False,0.02192369806605103,7440.869
0,185,210,30000,False,0.02192369806605103,7416.375666666667
0,185,215,30000,False,0.02192369806605103,7391.882333333333
0,185,220,30000,False,0.02192369806605103,7367.389
0,185,225,30000,False,0.02192369806605103,7342.895666666666
0,185,230,30000,False,0.02192369806605103,7318.402333333333
0,185,235,30000,False,0.02192369806605103,7293.909
0,185,240,30000,False,0.02192369806605103,7269.415666666667
0,190,180,30000,False,0.03847653360596902,7434.808166666667
0,190,185,30000,False,0.022269762804526975,7524.205333333333
0,190,190,30000,False,0.022269762804526975,7499.720333333334
0,190,195,30000,False,0.017691752543354717,7506.514166666667
0,190,200,30000,False,0.017691752543354717,7481.919166666667
0,190,205,30000,False,0.017691752543354717,7457.324166666666
0,190,210,30000,False,0.017691752543354717,7432.729166666667
0,190,215,30000,False,0.017691752543354717,7408.134166666667
0,190,220,30000,False,0.017691752543354717,7383.5391666666665
0,190,225,30000,False,0.017691752543354717,7358.944166666667
0,190,230,30000,False,0.017691752543354717,7334.349166666667
0,190,235,30000,False,0.017691752543354717,7309.754166666667
0,190,240,30000,False,0.017691752543354717,7285.159166666666
0,195,180,30000,False,0.03847653360596902,7422.761916666666
0,195,185,30000,False,0.022269762804526975,7511.962833333333
0,195,190,30000,False,0.022269762804526975,7487.477833333333
0,195,195,30000,False,0.013401154513014763,7523.26725
0,195,200,30000,False,0.013401154513014763,7498.56975
0,195,205,30000,False,0.013191051951481705,7475.268916666667
0,195,210,30000,False,0.013191051951481705,7450.566416666667
0,195,215,30000,False,0.013191051951481705,7425.863916666666
0,195,220,30000,False,0.013191051951481705,7401.161416666667
0,195,225,30000,False,0.013191051951481705,7376.4589166666665
0,195,230,30000,False,0.013191051951481705,7351.756416666667
0,195,235,30000,False,0.013191051951481705,7327.053916666667
0,195,240,30000,False,0.013191051951481705,7302.351416666666
0,200,180,30000,False,0.03847653360596902,7410.715666666667
0,200,185,30000,False,0.022269762804526975,7499.720333333334
0,200,190,30000,False,0.022269762804526975,7475.235333333333
0,200,195,30000,False,0.013401154513014763,7510.9185
0,200,200,30000,False,0.013401154513014763,7486.221
0,200,205,30000,False,0.010591733900573906,7480.081833333334
0,200,210,30000,False,0.010591733900573906,7455.317666666667
0,200,215,30000,False,0.010591733900573906,7430.5535
0,200,220,30000,False,0.010591733900573906,7405.789333333333
0,200,225,30000,False,0.010591733900573906,7381.025166666666
0,200,230,30000,False,0.010591733900573906,7356.261
0,200,235,30000,False,0.010591733900573906,7331.496833333334
0,200,240,30000,False,0.010591733900573906,7306.732666666667
0,205,180,30000,False,0.03847653360596902,7398.669416666667
0,205,185,30000,False,0.022269762804526975,7487.477833333333
0,205,190,30000,False,0.022269762804526975,7462.992833333334
0,205,195,30000,False,0.013401154513014763,7498.56975
0,205,200,30000,False,0.013401154513014763,7473.87225
0,205,205,30000,False,0.0076527850348641615,7486.8876666666665
0,205,210,30000,False,0.0076527850348641615,7462.0543333333335
0,205,215,30000,False,0.007439019565407881,7438.588166666666
0,205,220,30000,False,0.007439019565407881,7413.749833333333
0,205,225,30000,False,0.007439019565407881,7388.9115
0,205,230,30000,False,0.007439019565407881,7364.073166666667
0,205,235,30000,False,0.007439019565407881,7339.234833333333
0,205,240,30000,False,0.007439019565407881,7314.3965
0,210,180,30000,False,0.03847653360596902,7386.623166666666
0,210,185,30000,False,0.022269762804526975,7475.235333333333
0,210,190,30000,False,0.022269762804526975,7450.750333333333
0,210,195,30000,False,0.013401154513014763,7486.221
0,210,200,30000,False,0.013401154513014763,7461.5235
0,210,205,30000,False,0.0076527850348641615,7474.471
0,210,210,30000,False,0.0076527850348641615,7449.6376666666665
0,210,215,30000,False,0.005935903398162395,7435.7001666666665
0,210,220,30000,False,0.005935903398162395,7410.8268333333335
0,210,225,30000,False,0.005935903398162395,7385.9535
0,210,230,30000,False,0.005935903398162395,7361.080166666667
0,210,235,30000,False,0.005935903398162395,7336.206833333334
0,210,240,30000,False,0.005935903398162395,7311.3335
0,215,180,30000,False,0.03847653360596902,7374.576916666667
0,215,185,30000,False,0.022269762804526975,7462.992833333334
0,215,190,30000,False,0.022269762804526975,7438.507833333333
0,215,195,30000,False,0.013401154513014763,7473.87225
0,215,200,30000,False,0.013401154513014763,7449.17475
0,215,205,30000,False,0.0076527850348641615,7462.0543333333335
0,215,210,30000,False,0.0076527850348641615,7437.221
0,215,215,30000,True,0.004198331630156473,7434.120166666667
0,215,220,30000,True,0.004198331630156473,7409.206833333334
0,215,225,30000,True,0.004015633674200207,7385.407583333334
0,215,230,30000,True,0.004015633674200207,7360.490083333333
0,215,235,30000,True,0.004015633674200207,7335.572583333334
0,215,240,30000,True,0.004015633674200207,7310.655083333333
0,220,180,30000,False,0.03847653360596902,7362.530666666667
0,220,185,30000,False,0.022269762804526975,7450.750333333333
0,220,190,30000,False,0.022269762804526975,7426.265333333334
0,220,195,30000,False,0.013401154513014763,7461.5235
0,220,200,30000,False,0.013401154513014763,7436.826
0,220,205,30000,False,0.0076527850348641615,7449.6376666666665
0,220,210,30000,False,0.0076527850348641615,7424.8043333333335
0,220,215,30000,True,0.004198331630156473,7421.6635
0,220,220,30000,True,0.004198331630156473,7396.750166666667
0,220,225,30000,True,0.003243402011109001,7377.609333333334
0,220,230,30000,True,0.003243402011109001,7352.674333333333
0,220,235,30000,True,0.003243402011109001,7327.739333333333
0,220,240,30000,True,0.003243402011109001,7302.8043333333335
0,225,180,30000,False,0.03847653360596902,7350.484416666666
0,225,185,30000,False,0.022269762804526975,7438.507833333333
0,225,190,30000,False,0.022269762804526975,7414.022833333333
0,225,195,30000,False,0.013401154513014763,7449.17475
0,225,200,30000,False,0.013401154513014763,7424.47725
0,225,205,30000,False,0.0076527850348641615,7437.221
0,225,210,30000,False,0.0076527850348641615,7412.3876666666665
0,225,215,30000,True,0.004198331630156473,7409.206833333334
0,225,220,30000,True,0.004198331630156473,7384.2935
0,225,225,30000,True,0.0024982175367809977,7369.565833333333
0,225,230,30000,True,0.0024982175367809977,7344.614166666666
0,225,235,30000,True,0.0024982175367809977,7319.6625
0,225,240,30000,True,0.0024982175367809977,7294.7108333333335
0,230,180,30000,False,0.03847653360596902,7338.438166666667
0,230,185,30000,False,0.022269762804526975,7426.265333333334
0,230,190,30000,False,0.022269762804526975,7401.780333333333
0,230,195,30000,False,0.013401154513014763,7436.826
0,230,200,30000,False,0.013401154513014763,7412.1285
0,230,205,30000,False,0.0076527850348641615,7424.8043333333335
0,230,210,30000,False,0.0076527850348641615,7399.971
0,230,215,30000,True,0.004198331630156473,7396.750166666667
0,230,220,30000,True,0.004198331630156473,7371.836833333334
0,230,225,30000,True,0.0024982175367809977,7357.09
0,230,230,30000,True,0.0024982175367809977,7332.138333333333
0,230,235,30000,True,0.0020063551841870975,7310.0065
0,230,240,30000,True,0.0020063551841870975,7285.044
0,235,180,30000,False,0.03847653360596902,7326.3919166666665
0,235,185,30000,False,0.022269762804526975,7414.022833333333
0,235,190,30000,False,0.022269762804526975,7389.537833333334
0,235,195,30000,False,0.013401154513014763,7424.47725
0,235,200,30000,False,0.013401154513014763,7399.77975
0,235,205,30000,False,0.0076527850348641615,7412.3876666666665
0,235,210,30000,False,0.0076527850348641615,7387.5543333333335
0,235,215,30000,True,0.004198331630156473,7384.2935
0,235,220,30000,True,0.004198331630156473,7359.380166666667
0,235,225,30000,True,0.0024982175367809977,7344.614166666666
0,235,230,30000,True,0.0024982175367809977,7319.6625
0,235,235,30000,True,0.001660766407337056,7299.471
0,235,240,30000,True,0.001660766407337056,7274.501
0,240,180,30000,False,0.03847653360596902,7314.345666666667
0,240,185,30000,False,0.022269762804526975,7401.780333333333
0,240,190,30000,False,0.022269762804526975,7377.2953333333335
0,240,195,30000,False,0.013401154513014763,7412.1285
0,240,200,30000,False,0.013401154513014763,7387.431
0,240,205,30000,False,0.0076527850348641615,7399.971
0,240,210,30000,False,0.0076527850348641615,7375.1376666666665
0,240,215,30000,True,0.004198331630156473,7371.836833333334
0,240,220,30000,True,0.004198331630156473,7346.9235
0,240,225,30000,True,0.0024982175367809977,7332.138333333333
0,240,230,30000,True,0.0024982175367809977,7307.1866666666665
0,240,235,30000,True,0.001660766407337056,7286.986
0,240,240,30000,True,0.001660766407337056,7262.016
1,180,180,30000,False,0.06614573892172523,7200.6975
1,180,185,30000,False,0.05634256692368614,7247.043333333333
1,180,190,30000,False,0.05545651742350168,7229.6395
1,180,195,30000,False,0.05545651742350168,7205.961166666667
1,180,200,30000,False,0.05545651742350168,7182.282833333334
1,180,205,30000,False,0.05545651742350168,7158.6045
1,180,210,30000,False,0.05545651742350168,7134.926166666667
1,180,215,30000,False,0.05545651742350168,7111.247833333333
1,180,220,30000,False,0.05545651742350168,7087.5695
1,180,225,30000,False,0.05545651742350168,7063.891166666666
1,180,230,30000,False,0.05545651742350168,7040.212833333333
1,180,235,30000,False,0.05545651742350168,7016.5345
1,180,240,30000,False,0.05545651742350168,6992.8561666666665
1,185,180,30000,False,0.06614573892172523,7188.989166666666
1,185,185,30000,False,0.04641396238078429,7305.472166666666
1,185,190,30000,False,0.04056574773692231,7322.563833333334
1,185,195,30000,False,0.03943573041133712,7306.373
1,185,200,30000,False,0.03943573041133712,7282.303833333333
1,185,205,30000,False,0.03943573041133712,7258.234666666666
1,185,210,30000,False,0.03943573041133712,7234.1655
1,185,215,30000,False,0.03943573041133712,7210.096333333333
1,185,220,30000,False,0.03943573041133712,7186.027166666667
1,185,225,30000,False,0.03943573041133712,7161.958
1,185,230,30000,False,0.03943573041133712,7137.888833333333
1,185,235,30000,False,0.03943573041133712,7113.819666666666
1,185,240,30000,False,0.03943573041133712,7089.7505
1,190,180,30000,False,0.06614573892172523,7177.280833333333
1,190,185,30000,False,0.04641396238078429,7293.522583333333
1,190,190,30000,False,0.03964122495388886,7316.99375
1,190,195,30000,False,0.033296851672359164,7336.813166666667
1,190,200,30000,False,0.0328846770015659,7315.420833333334
1,190,205,30000,False,0.0328846770015659,7291.1925
1,190,210,30000,False,0.0328846770015659,7266.964166666667
1,190,215,30000,False,0.0328846770015659,7242.735833333333
1,190,220,30000,False,0.0328846770015659,7218.5075
1,190,225,30000,False,0.0328846770015659,7194.279166666666
1,190,230,30000,False,0.0328846770015659,7170.050833333334
1,190,235,30000,False,0.0328846770015659,7145.8225
1,190,240,30000,False,0.0328846770015659,7121.594166666667
1,195,180,30000,False,0.06614573892172523,7165.5725
1,195,185,30000,False,0.04641396238078429,7281.573
1,195,190,30000,False,0.03964122495388886,7304.961666666667
1,195,195,30000,False,0.027379944052438585,7365.368166666667
1,195,200,30000,False,0.02486192701238255,7358.141166666666
1,195,205,30000,False,0.02392939393056251,7340.007833333333
1,195,210,30000,False,0.02389484219407124,7315.794
1,195,215,30000,False,0.02389484219407124,7291.348166666667
1,195,220,30000,False,0.02389484219407124,7266.902333333333
1,195,225,30000,False,0.02389484219407124,7242.4565
1,195,230,30000,False,0.02389484219407124,7218.010666666667
1,195,235,30000,False,0.02389484219407124,7193.564833333333
1,195,240,30000,False,0.02389484219407124,7169.119
1,200,180,30000,False,0.06614573892172523,7153.864166666666
1,200,185,30000,False,0.04641396238078429,7269.623416666666
1,200,190,30000,False,0.03964122495388886,7292.9295833333335
1,200,195,30000,False,0.027379944052438585,7353.187333333333
1,200,200,30000,False,0.02399849446370086,7351.777833333334
1,200,205,30000,False,0.02026097699109744,7352.4165
1,200,210,30000,False,0.01987953897183876,7330.41825
1,200,215,30000,False,0.01987953897183876,7305.87575
1,200,220,30000,False,0.01987953897183876,7281.33325
1,200,225,30000,False,0.01987953897183876,7256.79075
1,200,230,30000,False,0.01987953897183876,7232.24825
1,200,235,30000,False,0.01987953897183876,7207.70575
1,200,240,30000,False,0.01987953897183876,7183.16325
1,205,180,30000,False,0.06614573892172523,7142.155833333333
1,205,185,30000,False,0.04641396238078429,7257.673833333333
1,205,190,30000,False,0.03964122495388886,7280.8975
1,205,195,30000,False,0.027379944052438585,7341.0065
1,205,200,30000,False,0.02399849446370086,7339.556166666666
1,205,205,30000,False,0.017135182825171937,7360.978166666667
1,205,210,30000,False,0.015009219820704736,7350.3825
1,205,215,30000,False,0.01448535475536431,7329.141666666666
1,205,220,30000,False,0.01448535475536431,7304.47
1,205,225,30000,False,0.01448535475536431,7279.798333333333
1,205,230,30000,False,0.01448535475536431,7255.126666666667
1,205,235,30000,False,0.01448535475536431,7230.455
1,205,240,30000,False,0.01448535475536431,7205.783333333334
1,210,180,30000,False,0.06614573892172523,7130.4475
1,210,185,30000,False,0.04641396238078429,7245.72425
1,210,190,30000,False,0.03964122495388886,7268.8654166666665
1,210,195,30000,False,0.027379944052438585,7328.825666666667
1,210,200,30000,False,0.02399849446370086,7327.3345
1,210,205,30000,False,0.017135182825171937,7348.674
1,210,210,30000,False,0.01448535475536431,7341.486666666667
1,210,215,30000,False,0.012735523490373326,7328.1776666666665
1,210,220,30000,False,0.012490058883571614,7305.042916666666
1,210,225,30000,False,0.012490058883571614,7280.32375
1,210,230,30000,False,0.012490058883571614,7255.604583333334
1,210,235,30000,False,0.012490058883571614,7230.885416666667
1,210,240,30000,False,0.012490058883571614,7206.16625
1,215,180,30000,False,0.06614573892172523,7118.739166666666
1,215,185,30000,False,0.04641396238078429,7233.774666666666
1,215,190,30000,False,0.03964122495388886,7256.833333333333
1,215,195,30000,False,0.027379944052438585,7316.644833333334
1,215,200,30000,False,0.02399849446370086,7315.112833333334
1,215,205,30000,False,0.017135182825171937,7336.369833333333
1,215,210,30000,False,0.01448535475536431,7329.150833333333
1,215,215,30000,False,0.010344969698721843,7331.217833333333
1,215,220,30000,False,0.008860430688020653,7315.884333333333
1,215,225,30000,False,0.008683198590467373,7292.193833333334
1,215,230,30000,False,0.00861227279927122,7267.827
1,215,235,30000,False,0.00861227279927122,7243.016166666666
1,215,240,30000,False,0.00861227279927122,7218.205333333333
1,220,180,30000,False,0.06614573892172523,7107.030833333333
1,220,185,30000,False,0.04641396238078429,7221.825083333333
1,220,190,30000,False,0.03964122495388886,7244.80125
1,220,195,30000,False,0.027379944052438585,7304.464
1,220,200,30000,False,0.02399849446370086,7302.891166666666
1,220,205,30000,False,0.017135182825171937,7324.065666666666
1,220,210,30000,False,0.01448535475536431,7316.815
1,220,215,30000,False,0.010344969698721843,7318.832833333333
1,220,220,30000,False,0.008470363366818147,7305.944916666666
1,220,225,30000,False,0.007225035932052826,7288.907
1,220,230,30000,False,0.0069393669432252034,7265.8285
1,220,235,30000,False,0.006903628424142966,7241.19725
1,220,240,30000,False,0.006903628424142966,7216.346416666666
1,225,180,30000,False,0.06614573892172523,7095.3225
1,225,185,30000,False,0.04641396238078429,7209.8755
1,225,190,30000,False,0.03964122495388886,7232.769166666667
1,225,195,30000,False,0.027379944052438585,7292.283166666667
1,225,200,30000,False,0.02399849446370086,7290.6695
1,225,205,30000,False,0.017135182825171937,7311.7615
1,225,210,30000,False,0.01448535475536431,7304.479166666667
1,225,215,30000,False,0.010344969698721843,7306.447833333334
1,225,220,30000,False,0.008470363366818147,7293.537833333334
1,225,225,30000,False,0.0056840366042327315,7286.006666666667
1,225,230,30000,True,0.00488930869858365,7265.964
1,225,235,30000,True,0.004635296701427376,7242.592166666666
1,225,240,30000,True,0.004635296701427376,7217.688833333334
1,230,180,30000,False,0.06614573892172523,7083.614166666666
1,230,185,30000,False,0.04641396238078429,7197.925916666667
1,230,190,30000,False,0.03964122495388886,7220.737083333333
1,230,195,30000,False,0.027379944052438585,7280.102333333333
1,230,200,30000,False,0.02399849446370086,7278.447833333334
1,230,205,30000,False,0.017135182825171937,7299.457333333334
1,230,210,30000,False,0.01448535475536431,7292.143333333333
1,230,215,30000,False,0.010344969698721843,7294.062833333333
1,230,220,30000,False,0.008470363366818147,7281.13075
1,230,225,30000,False,0.0056840366042327315,7273.567083333333
1,230,230,30000,True,0.004816795613038287,7253.953083333334
1,230,235,30000,True,0.003795850928275948,7235.136916666666
1,230,240,30000,True,0.003759159022016949,7210.429833333334
1,235,180,30000,False,0.06614573892172523,7071.905833333333
1,235,185,30000,False,0.04641396238078429,7185.976333333333
1,235,190,30000,False,0.03964122495388886,7208.705
1,235,195,30000,False,0.027379944052438585,7267.9215
1,235,200,30000,False,0.02399849446370086,7266.226166666666
1,235,205,30000,False,0.017135182825171937,7287.153166666667
1,235,210,30000,False,0.01448535475536431,7279.8075
1,235,215,30000,False,0.010344969698721843,7281.677833333333
1,235,220,30000,False,0.008470363366818147,7268.723666666667
1,235,225,30000,False,0.0056840366042327315,7261.1275
1,235,230,30000,True,0.004816795613038287,7241.5035
1,235,235,30000,True,0.003280380728256965,7225.706
1,235,240,30000,True,0.00298387038353208,7202.489166666666
1,240,180,30000,False,0.06614573892172523,7060.1975
1,240,185,30000,False,0.04641396238078429,7174.02675
1,240,190,30000,False,0.03964122495388886,7196.672916666666
1,240,195,30000,False,0.027379944052438585,7255.740666666667
1,240,200,30000,False,0.02399849446370086,7254.0045
1,240,205,30000,False,0.017135182825171937,7274.849
1,240,210,30000,False,0.01448535475536431,7267.471666666666
1,240,215,30000,False,0.010344969698721843,7269.292833333333
1,240,220,30000,False,0.008470363366818147,7256.316583333333
1,240,225,30000,False,0.0056840366042327315,7248.687916666667
1,240,230,30000,True,0.004816795613038287,7229.053916666667
1,240,235,30000,True,0.003280380728256965,7213.238916666666
1,240,240,30000,True,0.002872250109035536,7190.6605
2,180,180,30000,False,0.11213721797369967,6812.869
2,180,185,30000,False,0.08587039282238332,6978.693166666667
2,180,190,30000,False,0.08264916822864046,6978.6196666666665
2,180,195,30000,False,0.08210650744384505,6959.429666666667
2,180,200,30000,False,0.08210650744384505,6936.404666666666
2,180,205,30000,False,0.08210650744384505,6913.379666666667
2,180,210,30000,False,0.08210650744384505,6890.354666666667
2,180,215,30000,False,0.08210650744384505,6867.3296666666665
2,180,220,30000,False,0.08210650744384505,6844.304666666667
2,180,225,30000,False,0.08210650744384505,6821.279666666666
2,180,230,30000,False,0.08210650744384505,6798.254666666667
2,180,235,30000,False,0.08210650744384505,6775.229666666667
2,180,240,30000,False,0.08210650744384505,6752.2046666666665
2,185,180,30000,False,0.11213721797369967,6801.726083333333
2,185,185,30000,False,0.080817523158266,7003.222833333333
2,185,190,30000,False,0.07168578353553479,7044.715916666667
2,185,195,30000,False,0.06832162359651024,7045.014833333334
2,185,200,30000,False,0.06828763203890528,7021.887916666667
2,185,205,30000,False,0.06828763203890528,6998.52375
2,185,210,30000,False,0.06828763203890528,6975.159583333333
2,185,215,30000,False,0.06828763203890528,6951.795416666667
2,185,220,30000,False,0.06828763203890528,6928.43125
2,185,225,30000,False,0.06828763203890528,6905.067083333333
2,185,230,30000,False,0.06828763203890528,6881.702916666667
2,185,235,30000,False,0.06828763203890528,6858.33875
2,185,240,30000,False,0.06828763203890528,6834.974583333334
2,190,180,30000,False,0.11213721797369967,6790.583166666666
2,190,185,30000,False,0.080817523158266,6991.6945
2,190,190,30000,False,0.06923931767673322,7050.2955
2,190,195,30000,False,0.05197860422657287,7147.3165
2,190,200,30000,False,0.04986303118022383,7138.160333333333
2,190,205,30000,False,0.04958996398874526,7116.216
2,190,210,30000,False,0.04958996398874526,7092.394333333334
2,190,215,30000,False,0.04958996398874526,7068.572666666667
2,190,220,30000,False,0.04958996398874526,7044.751
2,190,225,30000,False,0.04958996398874526,7020.9293333333335
2,190,230,30000,False,0.04958996398874526,6997.107666666667
2,190,235,30000,False,0.04958996398874526,6973.286
2,190,240,30000,False,0.04958996398874526,6949.464333333333
2,195,180,30000,False,0.11213721797369967,6779.44025
2,195,185,30000,False,0.080817523158266,6980.166166666667
2,195,190,30000,False,0.06923931767673322,7038.625083333333
2,195,195,30000,False,0.04890720326198839,7156.727333333333
2,195,200,30000,False,0.04292697269586866,7174.005916666667
2,195,205,30000,False,0.040942311840078245,7163.545916666667
2,195,210,30000,False,0.040908080938154553,7139.744833333333
2,195,215,30000,False,0.040908080938154553,7115.7115
2,195,220,30000,False,0.040908080938154553,7091.678166666667
2,195,225,30000,False,0.040908080938154553,7067.644833333334
2,195,230,30000,False,0.040908080938154553,7043.6115
2,195,235,30000,False,0.040908080938154553,7019.578166666666
2,195,240,30000,False,0.040908080938154553,6995.544833333333
2,200,180,30000,False,0.11213721797369967,6768.297333333333
2,200,185,30000,False,0.080817523158266,6968.637833333333
2,200,190,30000,False,0.06923931767673322,7026.9546666666665
2,200,195,30000,False,0.04890720326198839,7144.808166666667
2,200,200,30000,False,0.0418663825705607,7169.273
2,200,205,30000,False,0.03219752428391616,7210.803
2,200,210,30000,False,0.030994399376175184,7194.629166666667
2,200,215,30000,False,0.030891237250995743,7171.0415
2,200,220,30000,False,0.030891237250995743,7146.764833333334
2,200,225,30000,False,0.030891237250995743,7122.488166666667
2,200,230,30000,False,0.030891237250995743,7098.2115
2,200,235,30000,False,0.030891237250995743,7073.934833333334
2,200,240,30000,False,0.030891237250995743,7049.658166666667
2,205,180,30000,False,0.11213721797369967,6757.154416666666
2,205,185,30000,False,0.080817523158266,6957.1095
2,205,190,30000,False,0.06923931767673322,7015.28425
2,205,195,30000,False,0.04890720326198839,7132.889
2,205,200,30000,False,0.0418663825705607,7157.268
2,205,205,30000,False,0.030272137499890016,7211.649166666667
2,205,210,30000,False,0.02689738623136839,7209.8938333333335
2,205,215,30000,False,0.025897285038293225,7192.138083333333
2,205,220,30000,False,0.02582828606013726,7168.193416666667
2,205,225,30000,False,0.02582828606013726,7143.79425
2,205,230,30000,False,0.02582828606013726,7119.395083333334
2,205,235,30000,False,0.02582828606013726,7094.995916666667
2,205,240,30000,False,0.02582828606013726,7070.59675
2,210,180,30000,False,0.11213721797369967,6746.0115
2,210,185,30000,False,0.080817523158266,6945.581166666667
2,210,190,30000,False,0.06923931767673322,7003.613833333334
2,210,195,30000,False,0.04890720326198839,7120.969833333334
2,210,200,30000,False,0.0418663825705607,7145.263
2,210,205,30000,False,0.030272137499890016,7199.503333333333
2,210,210,30000,False,0.025897285038293225,7204.353
2,210,215,30000,False,0.02026097699109744,7217.0215
2,210,220,30000,False,0.019532640542452205,7197.228
2,210,225,30000,False,0.01949794340242271,7172.901
2,210,230,30000,False,0.01949794340242271,7148.349333333334
2,210,235,30000,False,0.01949794340242271,7123.797666666666
2,210,240,30000,False,0.01949794340242271,7099.246
2,215,180,30000,False,0.11213721797369967,6734.868583333333
2,215,185,30000,False,0.080817523158266,6934.052833333333
2,215,190,30000,False,0.06923931767673322,6991.943416666667
2,215,195,30000,False,0.04890720326198839,7109.050666666667
2,215,200,30000,False,0.0418663825705607,7133.258
2,215,205,30000,False,0.030272137499890016,7187.3575
2,215,210,30000,False,0.025897285038293225,7192.15425
2,215,215,30000,False,0.01922031768764019,7211.552333333333
2,215,220,30000,False,0.01727436372254956,7199.594166666667
2,215,225,30000,False,0.016508539942926316,7179.8985
2,215,230,30000,False,0.016473710281087926,7155.49675
2,215,235,30000,False,0.016473710281087926,7130.872583333334
2,215,240,30000,False,0.016473710281087926,7106.248416666666
2,220,180,30000,False,0.11213721797369967,6723.725666666666
2,220,185,30000,False,0.080817523158266,6922.5245
2,220,190,30000,False,0.06923931767673322,6980.273
2,220,195,30000,False,0.04890720326198839,7097.1315
2,220,200,30000,False,0.0418663825705607,7121.253
2,220,205,30000,False,0.030272137499890016,7175.211666666667
2,220,210,30000,False,0.025897285038293225,7179.9555
2,220,215,30000,False,0.01922031768764019,7199.273166666667
2,220,220,30000,False,0.016473710281087926,7192.4475
2,220,225,30000,False,0.012454981909154023,7193.397833333333
2,220,230,30000,False,0.011963616774702257,7171.7665
2,220,235,30000,False,0.011823125310094912,7147.910333333333
2,220,240,30000,False,0.011823125310094912,7123.175333333334
2,225,180,30000,False,0.11213721797369967,6712.58275
2,225,185,30000,False,0.080817523158266,6910.996166666667
2,225,190,30000,False,0.06923931767673322,6968.602583333333
2,225,195,30000,False,0.04890720326198839,7085.212333333333
2,225,200,30000,False,0.0418663825705607,7109.248
2,225,205,30000,False,0.030272137499890016,7163.065833333333
2,225,210,30000,False,0.025897285038293225,7167.75675
2,225,215,30000,False,0.01922031768764019,7186.994
2,225,220,30000,False,0.016473710281087926,7180.135416666667
2,225,225,30000,False,0.011506847734051473,7187.020583333333
2,225,230,30000,False,0.010203882952905264,7170.416666666667
2,225,235,30000,False,0.009780264976382715,7148.2626666666665
2,225,240,30000,False,0.009744938483039726,7123.695916666667
2,230,180,30000,False,0.11213721797369967,6701.439833333333
2,230,185,30000,False,0.080817523158266,6899.467833333333
2,230,190,30000,False,0.06923931767673322,6956.9321666666665
2,230,195,30000,False,0.04890720326198839,7073.293166666666
2,230,200,30000,False,0.0418663825705607,7097.243
2,230,205,30000,False,0.030272137499890016,7150.92
2,230,210,30000,False,0.025897285038293225,7155.558
2,230,215,30000,False,0.01922031768764019,7174.714833333333
2,230,220,30000,False,0.016473710281087926,7167.823333333334
2,230,225,30000,False,0.011506847734051473,7174.649333333334
2,230,230,30000,False,0.0098155875445738,7160.440833333333
2,230,235,30000,False,0.007260715452796844,7151.311
2,230,240,30000,False,0.0069393669432252034,7128.408833333333
2,235,180,30000,False,0.11213721797369967,6690.296916666666
2,235,185,30000,False,0.080817523158266,6887.9395
2,235,190,30000,False,0.06923931767673322,6945.26175
2,235,195,30000,False,0.04890720326198839,7061.374
2,235,200,30000,False,0.0418663825705607,7085.238
2,235,205,30000,False,0.030272137499890016,7138.774166666667
2,235,210,30000,False,0.025897285038293225,7143.35925
2,235,215,30000,False,0.01922031768764019,7162.435666666666
2,235,220,30000,False,0.016473710281087926,7155.51125
2,235,225,30000,False,0.011506847734051473,7162.278083333334
2,235,230,30000,False,0.0098155875445738,7148.049583333333
2,235,235,30000,False,0.006796371680678294,7141.705333333333
2,235,240,30000,False,0.005863986266858326,7122.440666666666
2,240,180,30000,False,0.11213721797369967,6679.154
2,240,185,30000,False,0.080817523158266,6876.411166666667
2,240,190,30000,False,0.06923931767673322,6933.591333333334
2,240,195,30000,False,0.04890720326198839,7049.454833333333
2,240,200,30000,False,0.0418663825705607,7073.233
2,240,205,30000,False,0.030272137499890016,7126.628333333333
2,240,210,30000,False,0.025897285038293225,7131.1605
2,240,215,30000,False,0.01922031768764019,7150.1565
2,240,220,30000,False,0.016473710281087926,7143.199166666666
2,240,225,30000,False,0.011506847734051473,7149.906833333333
2,240,230,30000,False,0.0098155875445738,7135.658333333334
2,240,235,30000,False,0.006796371680678294,7129.278666666667
2,240,240,30000,False,0.0057200448220039385,7110.859833333333
